filename,class,xmin,ymin,xmax,ymax,height,width
daySequence1--02203.jpg,go,750,445,762,470,1280,960
daySequence1--03563.jpg,stop,646,428,658,450,1280,960
daySequence1--03857.jpg,go,674,401,686,421,1280,960
daySequence1--03400.jpg,go,973,391,1000,436,1280,960
daySequence1--03190.jpg,go,520,444,538,469,1280,960
daySequence1--02274.jpg,stop,800,143,845,206,1280,960
daySequence1--03264.jpg,go,694,408,706,428,1280,960
daySequence1--02595.jpg,go,862,52,919,142,1280,960
daySequence1--01339.jpg,go,796,384,820,419,1280,960
daySequence1--03353.jpg,go,844,444,856,464,1280,960
daySequence1--03921.jpg,go,790,391,805,411,1280,960
daySequence1--04028.jpg,go,0,221,46,321,1280,960
daySequence1--02833.jpg,go,1188,321,1242,411,1280,960
daySequence1--01100.jpg,go,607,373,625,403,1280,960
daySequence1--00640.jpg,stop,427,423,442,445,1280,960
daySequence1--01239.jpg,go,266,374,290,414,1280,960
daySequence1--01132.jpg,go,605,372,623,402,1280,960
daySequence1--01888.jpg,warning,843,438,861,465,1280,960
daySequence1--02383.jpg,go,750,450,762,470,1280,960
daySequence1--03865.jpg,go,422,429,437,454,1280,960
daySequence1--02560.jpg,go,545,129,593,209,1280,960
daySequence1--00251.jpg,go,1027,394,1048,424,1280,960
daySequence1--00829.jpg,stop,384,432,402,459,1280,960
daySequence1--02777.jpg,go,872,420,896,460,1280,960
daySequence1--02725.jpg,go,631,406,646,431,1280,960
daySequence1--03904.jpg,go,393,434,408,459,1280,960
daySequence1--02312.jpg,stop,534,123,582,199,1280,960
daySequence1--03939.jpg,go,764,391,776,411,1280,960
daySequence1--01829.jpg,go,704,423,716,443,1280,960
daySequence1--02994.jpg,go,1006,413,1027,458,1280,960
daySequence1--03989.jpg,go,796,305,820,345,1280,960
daySequence1--01037.jpg,go,607,373,625,403,1280,960
daySequence1--00054.jpg,stop,762,440,774,458,1280,960
daySequence1--03185.jpg,go,739,451,751,471,1280,960
daySequence1--03269.jpg,go,689,407,701,427,1280,960
daySequence1--03579.jpg,stop,470,447,482,474,1280,960
daySequence1--03041.jpg,go,1188,348,1227,413,1280,960
daySequence1--02647.jpg,go,759,456,771,476,1280,960
daySequence1--01061.jpg,go,378,423,399,453,1280,960
daySequence1--02835.jpg,go,790,169,832,239,1280,960
daySequence1--03931.jpg,go,395,419,410,449,1280,960
daySequence1--02687.jpg,go,771,445,783,465,1280,960
daySequence1--03813.jpg,go,452,448,464,473,1280,960
daySequence1--02399.jpg,go,750,450,762,470,1280,960
daySequence1--02324.jpg,stop,800,143,845,206,1280,960
daySequence1--00714.jpg,stop,609,381,627,408,1280,960
daySequence1--02208.jpg,stop,533,123,584,204,1280,960
daySequence1--00236.jpg,go,1027,389,1048,419,1280,960
daySequence1--01819.jpg,go,697,439,709,459,1280,960
daySequence1--01967.jpg,stop,1102,362,1132,411,1280,960
daySequence1--02562.jpg,go,801,160,843,225,1280,960
daySequence1--00258.jpg,go,1026,394,1044,424,1280,960
daySequence1--03340.jpg,go,374,424,386,444,1280,960
daySequence1--01949.jpg,stop,600,270,624,306,1280,960
daySequence1--00605.jpg,stop,642,399,657,421,1280,960
daySequence1--03211.jpg,go,728,453,740,473,1280,960
daySequence1--01919.jpg,warning,620,333,644,369,1280,960
daySequence1--01095.jpg,go,607,373,625,403,1280,960
daySequence1--01341.jpg,go,482,258,509,303,1280,960
daySequence1--00210.jpg,go,978,401,999,431,1280,960
daySequence1--03600.jpg,stop,462,446,474,464,1280,960
daySequence1--03344.jpg,go,707,362,722,392,1280,960
daySequence1--01230.jpg,go,289,413,307,443,1280,960
daySequence1--01983.jpg,stop,774,196,816,250,1280,960
daySequence1--00890.jpg,stop,384,431,402,458,1280,960
daySequence1--00751.jpg,stop,743,435,761,462,1280,960
daySequence1--03537.jpg,stop,698,434,710,452,1280,960
daySequence1--02419.jpg,stop,533,123,584,199,1280,960
daySequence1--01244.jpg,go,254,387,278,427,1280,960
daySequence1--02603.jpg,go,764,459,782,489,1280,960
daySequence1--01830.jpg,go,703,424,715,444,1280,960
daySequence1--02260.jpg,go,750,450,762,470,1280,960
daySequence1--02382.jpg,stop,800,143,845,206,1280,960
daySequence1--01111.jpg,go,378,419,399,454,1280,960
daySequence1--01374.jpg,go,240,310,276,370,1280,960
daySequence1--03328.jpg,go,818,432,839,462,1280,960
daySequence1--02457.jpg,stop,800,143,845,206,1280,960
daySequence1--03872.jpg,go,670,398,682,423,1280,960
daySequence1--01781.jpg,go,689,432,701,457,1280,960
daySequence1--03907.jpg,go,939,445,954,470,1280,960
daySequence1--02263.jpg,stop,802,144,844,202,1280,960
daySequence1--00254.jpg,go,1028,393,1046,423,1280,960
daySequence1--01326.jpg,go,570,278,591,318,1280,960
daySequence1--03269.jpg,go,639,400,654,425,1280,960
daySequence1--01923.jpg,warning,725,336,746,367,1280,960
daySequence1--01042.jpg,go,744,426,762,456,1280,960
daySequence1--02808.jpg,go,760,313,784,343,1280,960
daySequence1--03214.jpg,go,729,448,741,473,1280,960
daySequence1--03011.jpg,go,883,339,904,374,1280,960
daySequence1--00037.jpg,stop,746,452,758,470,1280,960
daySequence1--02776.jpg,go,870,429,891,459,1280,960
daySequence1--01846.jpg,go,682,424,694,444,1280,960
daySequence1--03643.jpg,go,461,430,473,460,1280,960
daySequence1--03419.jpg,go,520,138,553,198,1280,960
daySequence1--02684.jpg,go,640,405,655,435,1280,960
daySequence1--00017.jpg,stop,717,460,729,478,1280,960
daySequence1--04011.jpg,go,973,244,1003,284,1280,960
daySequence1--00308.jpg,go,632,381,656,421,1280,960
daySequence1--02061.jpg,stop,798,141,849,222,1280,960
daySequence1--01357.jpg,go,280,200,310,255,1280,960
daySequence1--00617.jpg,stop,458,441,473,459,1280,960
daySequence1--00932.jpg,stop,743,435,761,462,1280,960
daySequence1--02201.jpg,stop,802,143,844,206,1280,960
daySequence1--00756.jpg,stop,383,430,401,457,1280,960
daySequence1--02553.jpg,go,748,450,763,470,1280,960
daySequence1--03809.jpg,go,737,417,749,437,1280,960
daySequence1--01896.jpg,warning,631,366,658,406,1280,960
daySequence1--00127.jpg,stop,752,429,770,456,1280,960
daySequence1--02448.jpg,stop,538,128,580,200,1280,960
daySequence1--01195.jpg,go,348,429,366,459,1280,960
daySequence1--03902.jpg,go,931,452,943,472,1280,960
daySequence1--03832.jpg,go,738,415,753,435,1280,960
daySequence1--01294.jpg,go,585,295,603,330,1280,960
daySequence1--00945.jpg,stop,608,381,626,408,1280,960
daySequence1--00734.jpg,stop,383,431,401,458,1280,960
daySequence1--02780.jpg,go,882,420,903,455,1280,960
daySequence1--03937.jpg,go,750,384,765,409,1280,960
daySequence1--03032.jpg,go,1148,389,1184,444,1280,960
daySequence1--01322.jpg,go,116,366,149,426,1280,960
daySequence1--02509.jpg,stop,800,143,845,206,1280,960
daySequence1--00649.jpg,stop,750,431,762,453,1280,960
daySequence1--02258.jpg,go,750,451,762,471,1280,960
daySequence1--00893.jpg,stop,741,433,762,460,1280,960
daySequence1--03043.jpg,warningLeft,700,246,730,277,1280,960
daySequence1--00665.jpg,stop,612,378,624,396,1280,960
daySequence1--02015.jpg,stop,531,117,585,198,1280,960
daySequence1--03818.jpg,go,671,420,689,445,1280,960
daySequence1--01201.jpg,go,779,416,797,446,1280,960
daySequence1--01291.jpg,go,823,395,844,425,1280,960
daySequence1--03826.jpg,go,447,444,462,469,1280,960
daySequence1--02560.jpg,go,751,455,763,475,1280,960
daySequence1--02064.jpg,stop,532,120,586,205,1280,960
daySequence1--02913.jpg,go,790,461,802,481,1280,960
daySequence1--03971.jpg,go,854,343,869,373,1280,960
daySequence1--00803.jpg,stop,606,380,627,407,1280,960
daySequence1--04006.jpg,go,2,318,38,378,1280,960
daySequence1--01057.jpg,go,606,372,624,402,1280,960
daySequence1--03045.jpg,go,870,245,894,295,1280,960
daySequence1--02528.jpg,stop,802,142,844,214,1280,960
daySequence1--03640.jpg,go,462,428,474,453,1280,960
daySequence1--02526.jpg,stop,800,142,845,214,1280,960
daySequence1--02553.jpg,go,549,139,591,204,1280,960
daySequence1--02284.jpg,stop,800,143,845,206,1280,960
daySequence1--00692.jpg,stop,610,383,628,410,1280,960
daySequence1--00783.jpg,stop,741,433,762,460,1280,960
daySequence1--03543.jpg,stop,656,432,668,450,1280,960
daySequence1--00993.jpg,go,743,427,761,457,1280,960
daySequence1--02210.jpg,go,751,442,763,472,1280,960
daySequence1--01865.jpg,go,616,408,628,433,1280,960
daySequence1--01962.jpg,stop,1085,372,1118,417,1280,960
daySequence1--02306.jpg,stop,800,143,845,206,1280,960
daySequence1--00538.jpg,stop,632,424,650,446,1280,960
daySequence1--01196.jpg,go,609,366,627,396,1280,960
daySequence1--00881.jpg,stop,740,432,764,468,1280,960
daySequence1--01149.jpg,go,600,369,618,399,1280,960
daySequence1--01898.jpg,warning,204,421,222,448,1280,960
daySequence1--01914.jpg,warning,108,397,135,428,1280,960
daySequence1--01061.jpg,go,743,425,761,455,1280,960
daySequence1--01928.jpg,warning,608,316,635,356,1280,960
daySequence1--03534.jpg,stop,511,452,529,479,1280,960
daySequence1--01287.jpg,go,823,384,844,424,1280,960
daySequence1--02048.jpg,stop,533,123,584,199,1280,960
daySequence1--00250.jpg,go,284,389,302,434,1280,960
daySequence1--01135.jpg,go,741,424,759,454,1280,960
daySequence1--03955.jpg,go,978,355,996,390,1280,960
daySequence1--02096.jpg,stop,799,141,847,222,1280,960
daySequence1--01141.jpg,go,602,370,620,400,1280,960
daySequence1--00006.jpg,stop,707,470,722,492,1280,960
daySequence1--02417.jpg,stop,533,123,584,199,1280,960
daySequence1--01279.jpg,go,194,378,221,418,1280,960
daySequence1--02791.jpg,go,129,402,150,437,1280,960
daySequence1--03913.jpg,go,770,394,782,419,1280,960
daySequence1--02234.jpg,stop,533,120,584,205,1280,960
daySequence1--01148.jpg,go,369,420,387,450,1280,960
daySequence1--01945.jpg,warning,602,274,641,332,1280,960
daySequence1--02610.jpg,go,903,0,987,45,1280,960
daySequence1--01307.jpg,go,144,373,174,423,1280,960
daySequence1--03581.jpg,stop,636,426,651,444,1280,960
daySequence1--02335.jpg,stop,802,143,844,206,1280,960
daySequence1--00811.jpg,stop,743,433,761,460,1280,960
daySequence1--02482.jpg,stop,802,143,844,206,1280,960
daySequence1--03995.jpg,go,781,296,802,336,1280,960
daySequence1--02108.jpg,stop,533,123,584,199,1280,960
daySequence1--01114.jpg,go,744,426,762,456,1280,960
daySequence1--02944.jpg,go,820,451,835,476,1280,960
daySequence1--03237.jpg,go,756,440,771,470,1280,960
daySequence1--02926.jpg,go,692,424,704,449,1280,960
daySequence1--00770.jpg,stop,608,381,626,408,1280,960
daySequence1--01931.jpg,warning,728,311,758,356,1280,960
daySequence1--02534.jpg,stop,539,128,578,200,1280,960
daySequence1--03927.jpg,go,1007,437,1025,462,1280,960
daySequence1--04026.jpg,go,1215,170,1251,235,1280,960
daySequence1--03385.jpg,go,926,417,941,442,1280,960
daySequence1--02606.jpg,go,665,443,677,468,1280,960
daySequence1--04007.jpg,go,0,310,25,370,1280,960
daySequence1--01117.jpg,go,742,425,760,455,1280,960
daySequence1--03349.jpg,go,341,424,356,449,1280,960
daySequence1--03617.jpg,stop,712,410,724,428,1280,960
daySequence1--01079.jpg,go,606,372,624,402,1280,960
daySequence1--04014.jpg,go,988,242,1027,292,1280,960
daySequence1--02013.jpg,stop,531,118,585,199,1280,960
daySequence1--03420.jpg,go,753,135,792,200,1280,960
daySequence1--02211.jpg,stop,800,143,845,206,1280,960
daySequence1--02966.jpg,go,694,388,709,418,1280,960
daySequence1--02550.jpg,go,798,140,843,220,1280,960
daySequence1--01103.jpg,go,742,424,760,454,1280,960
daySequence1--03408.jpg,go,553,228,571,258,1280,960
daySequence1--00001.jpg,stop,705,475,720,497,1280,960
daySequence1--02982.jpg,go,915,427,933,457,1280,960
daySequence1--01121.jpg,go,606,373,624,403,1280,960
daySequence1--02445.jpg,stop,533,120,584,205,1280,960
daySequence1--01206.jpg,go,351,418,369,448,1280,960
daySequence1--03376.jpg,go,222,385,246,425,1280,960
daySequence1--00852.jpg,stop,381,431,402,458,1280,960
daySequence1--00297.jpg,go,789,396,810,431,1280,960
daySequence1--02843.jpg,go,831,68,888,163,1280,960
daySequence1--02790.jpg,go,136,401,154,431,1280,960
daySequence1--03973.jpg,go,848,335,863,370,1280,960
daySequence1--01281.jpg,go,819,386,843,421,1280,960
daySequence1--01288.jpg,go,824,391,842,421,1280,960
daySequence1--03306.jpg,go,790,438,805,458,1280,960
daySequence1--01022.jpg,go,381,425,399,455,1280,960
daySequence1--02152.jpg,stop,533,120,584,205,1280,960
daySequence1--00802.jpg,stop,383,431,401,458,1280,960
daySequence1--01246.jpg,go,798,397,816,427,1280,960
daySequence1--03669.jpg,go,730,402,745,422,1280,960
daySequence1--00199.jpg,go,926,411,944,441,1280,960
daySequence1--00327.jpg,go,606,347,633,397,1280,960
daySequence1--00291.jpg,go,49,390,70,435,1280,960
daySequence1--00781.jpg,stop,608,381,626,408,1280,960
daySequence1--00809.jpg,stop,608,381,626,408,1280,960
daySequence1--02366.jpg,stop,534,126,582,198,1280,960
daySequence1--02023.jpg,stop,532,126,586,207,1280,960
daySequence1--00735.jpg,stop,608,381,626,408,1280,960
daySequence1--00491.jpg,stop,637,432,649,450,1280,960
daySequence1--00655.jpg,stop,618,376,630,394,1280,960
daySequence1--01203.jpg,go,352,415,370,445,1280,960
daySequence1--00707.jpg,stop,384,431,402,458,1280,960
daySequence1--01880.jpg,go,694,398,706,418,1280,960
daySequence1--03232.jpg,go,503,443,515,463,1280,960
daySequence1--02704.jpg,go,643,422,655,442,1280,960
daySequence1--00768.jpg,stop,744,433,762,460,1280,960
daySequence1--02386.jpg,stop,802,143,844,206,1280,960
daySequence1--00727.jpg,stop,744,433,762,460,1280,960
daySequence1--02721.jpg,go,786,452,804,477,1280,960
daySequence1--03913.jpg,go,950,442,971,472,1280,960
daySequence1--03875.jpg,go,670,407,682,427,1280,960
daySequence1--03393.jpg,go,730,292,748,322,1280,960
daySequence1--03915.jpg,go,770,390,791,415,1280,960
daySequence1--02334.jpg,stop,802,143,844,206,1280,960
daySequence1--02409.jpg,stop,533,123,584,199,1280,960
daySequence1--01854.jpg,go,617,402,635,432,1280,960
daySequence1--03188.jpg,go,680,424,692,444,1280,960
daySequence1--02005.jpg,stop,796,145,838,208,1280,960
daySequence1--00076.jpg,stop,762,442,774,460,1280,960
daySequence1--02792.jpg,go,736,354,754,384,1280,960
daySequence1--02069.jpg,stop,534,127,582,208,1280,960
daySequence1--01158.jpg,go,364,430,382,460,1280,960
daySequence1--01948.jpg,stop,754,276,787,330,1280,960
daySequence1--03611.jpg,stop,462,435,474,462,1280,960
daySequence1--02306.jpg,stop,534,123,582,204,1280,960
daySequence1--01193.jpg,go,608,373,626,403,1280,960
daySequence1--01863.jpg,go,305,425,320,450,1280,960
daySequence1--02979.jpg,go,732,378,747,408,1280,960
daySequence1--02061.jpg,stop,537,129,576,192,1280,960
daySequence1--03905.jpg,go,756,401,774,421,1280,960
daySequence1--03426.jpg,go,770,72,818,152,1280,960
daySequence1--01147.jpg,go,739,422,757,452,1280,960
daySequence1--03001.jpg,go,1054,403,1081,448,1280,960
daySequence1--00604.jpg,stop,643,405,658,427,1280,960
daySequence1--03564.jpg,stop,487,451,499,469,1280,960
daySequence1--01992.jpg,stop,1211,337,1250,391,1280,960
daySequence1--02791.jpg,go,634,345,655,375,1280,960
daySequence1--02821.jpg,go,1075,372,1105,427,1280,960
daySequence1--04000.jpg,go,770,276,794,321,1280,960
daySequence1--02072.jpg,go,749,450,764,470,1280,960
daySequence1--02378.jpg,go,750,450,762,470,1280,960
daySequence1--02761.jpg,go,634,389,652,409,1280,960
daySequence1--03578.jpg,stop,468,447,486,474,1280,960
daySequence1--02418.jpg,stop,534,126,582,193,1280,960
daySequence1--02951.jpg,go,694,408,709,433,1280,960
daySequence1--00252.jpg,go,281,392,302,432,1280,960
daySequence1--03169.jpg,go,581,454,593,474,1280,960
daySequence1--02118.jpg,go,749,450,764,470,1280,960
daySequence1--01921.jpg,warning,924,413,948,449,1280,960
daySequence1--01995.jpg,stop,1224,335,1254,380,1280,960
daySequence1--02466.jpg,stop,800,143,845,206,1280,960
daySequence1--03392.jpg,go,126,379,144,409,1280,960
daySequence1--02582.jpg,go,547,104,589,164,1280,960
daySequence1--00628.jpg,stop,746,433,761,455,1280,960
daySequence1--02629.jpg,go,756,460,771,485,1280,960
daySequence1--01930.jpg,warning,952,399,979,439,1280,960
daySequence1--02404.jpg,stop,534,126,582,193,1280,960
daySequence1--03935.jpg,go,828,382,852,412,1280,960
daySequence1--02737.jpg,go,692,406,704,426,1280,960
daySequence1--02514.jpg,stop,801,143,843,206,1280,960
daySequence1--01102.jpg,go,380,423,398,453,1280,960
daySequence1--02293.jpg,stop,801,143,843,206,1280,960
daySequence1--03863.jpg,go,423,426,441,456,1280,960
daySequence1--02185.jpg,go,751,449,763,469,1280,960
daySequence1--03012.jpg,go,884,334,905,369,1280,960
daySequence1--01081.jpg,go,743,426,761,456,1280,960
daySequence1--01822.jpg,go,655,423,670,448,1280,960
daySequence1--01916.jpg,warning,90,388,114,424,1280,960
daySequence1--00751.jpg,stop,608,381,626,408,1280,960
daySequence1--02977.jpg,go,721,372,739,397,1280,960
daySequence1--00585.jpg,stop,748,462,760,480,1280,960
daySequence1--01013.jpg,go,382,424,400,454,1280,960
daySequence1--02979.jpg,go,894,428,909,458,1280,960
daySequence1--02018.jpg,stop,800,136,845,208,1280,960
daySequence1--00254.jpg,go,278,387,299,432,1280,960
daySequence1--01931.jpg,warning,608,306,635,351,1280,960
daySequence1--01107.jpg,go,379,423,397,453,1280,960
daySequence1--00661.jpg,stop,742,428,754,446,1280,960
daySequence1--01939.jpg,warning,602,282,638,340,1280,960
daySequence1--01812.jpg,go,689,424,701,444,1280,960
daySequence1--03343.jpg,go,706,360,724,390,1280,960
daySequence1--00839.jpg,stop,608,381,626,408,1280,960
daySequence1--02794.jpg,go,635,336,656,371,1280,960
daySequence1--00739.jpg,stop,610,381,628,408,1280,960
daySequence1--02494.jpg,stop,538,128,580,204,1280,960
daySequence1--00709.jpg,stop,744,435,762,462,1280,960
daySequence1--02946.jpg,go,820,444,838,469,1280,960
daySequence1--02143.jpg,stop,802,143,844,206,1280,960
daySequence1--01046.jpg,go,742,425,760,455,1280,960
daySequence1--03213.jpg,go,629,415,641,440,1280,960
daySequence1--01367.jpg,go,87,160,123,225,1280,960
daySequence1--01123.jpg,go,379,424,397,454,1280,960
daySequence1--03802.jpg,go,452,447,467,467,1280,960
daySequence1--02312.jpg,stop,802,143,844,206,1280,960
daySequence1--03402.jpg,go,983,387,1010,432,1280,960
daySequence1--01090.jpg,go,607,373,625,403,1280,960
daySequence1--01120.jpg,go,606,373,624,403,1280,960
daySequence1--01217.jpg,go,321,416,339,446,1280,960
daySequence1--02619.jpg,go,656,433,668,453,1280,960
daySequence1--01039.jpg,go,743,426,761,456,1280,960
daySequence1--00687.jpg,stop,610,383,628,410,1280,960
daySequence1--00758.jpg,stop,744,433,762,460,1280,960
daySequence1--02927.jpg,go,803,462,818,482,1280,960
daySequence1--03570.jpg,stop,642,426,654,444,1280,960
daySequence1--03869.jpg,go,896,444,908,464,1280,960
daySequence1--00237.jpg,go,290,388,308,428,1280,960
daySequence1--01045.jpg,go,380,423,398,453,1280,960
daySequence1--02153.jpg,stop,802,144,844,202,1280,960
daySequence1--03423.jpg,go,761,113,806,183,1280,960
daySequence1--03365.jpg,go,861,433,876,453,1280,960
daySequence1--02391.jpg,stop,533,123,584,204,1280,960
daySequence1--01275.jpg,go,819,384,837,414,1280,960
daySequence1--01816.jpg,go,693,420,705,440,1280,960
daySequence1--02568.jpg,go,547,148,589,213,1280,960
daySequence1--00565.jpg,stop,668,412,683,430,1280,960
daySequence1--03689.jpg,go,456,445,468,465,1280,960
daySequence1--00376.jpg,go,1243,262,1280,337,1280,960
daySequence1--02222.jpg,stop,533,123,584,199,1280,960
daySequence1--00130.jpg,stop,753,425,771,456,1280,960
daySequence1--01321.jpg,go,572,288,593,328,1280,960
daySequence1--02825.jpg,go,764,229,797,279,1280,960
daySequence1--01337.jpg,go,813,385,837,425,1280,960
daySequence1--00712.jpg,stop,608,381,626,408,1280,960
daySequence1--03650.jpg,go,459,433,474,463,1280,960
daySequence1--03810.jpg,go,453,442,465,467,1280,960
daySequence1--04006.jpg,go,762,272,786,317,1280,960
daySequence1--02014.jpg,stop,800,139,845,202,1280,960
daySequence1--02206.jpg,stop,800,143,845,206,1280,960
daySequence1--02202.jpg,stop,533,123,584,204,1280,960
daySequence1--03943.jpg,go,798,385,810,410,1280,960
daySequence1--03432.jpg,go,468,1,498,51,1280,960
daySequence1--02303.jpg,stop,534,126,582,193,1280,960
daySequence1--00013.jpg,stop,714,462,726,480,1280,960
daySequence1--02624.jpg,go,653,438,668,458,1280,960
daySequence1--01175.jpg,go,358,432,376,462,1280,960
daySequence1--02642.jpg,go,650,429,662,449,1280,960
daySequence1--03468.jpg,stop,708,448,720,466,1280,960
daySequence1--02791.jpg,go,922,425,946,455,1280,960
daySequence1--02796.jpg,go,942,401,972,451,1280,960
daySequence1--00996.jpg,go,383,426,401,456,1280,960
daySequence1--03008.jpg,go,877,354,892,384,1280,960
daySequence1--03408.jpg,go,727,213,760,268,1280,960
daySequence1--02193.jpg,stop,802,143,844,206,1280,960
daySequence1--03282.jpg,go,687,391,699,416,1280,960
daySequence1--01165.jpg,go,360,433,378,463,1280,960
daySequence1--00606.jpg,stop,641,401,659,423,1280,960
daySequence1--01289.jpg,go,824,391,845,421,1280,960
daySequence1--01986.jpg,stop,1188,344,1224,393,1280,960
daySequence1--00346.jpg,go,736,342,766,392,1280,960
daySequence1--02379.jpg,stop,533,123,584,199,1280,960
daySequence1--02983.jpg,go,922,425,943,455,1280,960
daySequence1--02240.jpg,stop,533,123,584,199,1280,960
daySequence1--02943.jpg,go,819,446,834,471,1280,960
daySequence1--01259.jpg,go,806,392,824,427,1280,960
daySequence1--03707.jpg,go,455,438,467,468,1280,960
daySequence1--02333.jpg,go,689,426,701,446,1280,960
daySequence1--02452.jpg,stop,538,126,580,198,1280,960
daySequence1--03221.jpg,go,732,452,744,472,1280,960
daySequence1--03376.jpg,go,597,313,621,353,1280,960
daySequence1--01023.jpg,go,743,427,761,457,1280,960
daySequence1--02936.jpg,go,694,408,709,433,1280,960
daySequence1--02327.jpg,stop,534,123,582,199,1280,960
daySequence1--03767.jpg,go,454,443,466,468,1280,960
daySequence1--01794.jpg,go,653,416,665,441,1280,960
daySequence1--03876.jpg,go,899,447,914,472,1280,960
daySequence1--00296.jpg,go,806,394,824,434,1280,960
daySequence1--03653.jpg,go,459,437,471,457,1280,960
daySequence1--02383.jpg,stop,801,143,843,206,1280,960
daySequence1--00883.jpg,stop,742,434,760,461,1280,960
daySequence1--03861.jpg,go,740,399,755,424,1280,960
daySequence1--01316.jpg,go,126,372,162,432,1280,960
daySequence1--00914.jpg,stop,608,381,626,408,1280,960
daySequence1--01184.jpg,go,606,369,624,399,1280,960
daySequence1--03948.jpg,go,1183,435,1201,460,1280,960
daySequence1--02662.jpg,go,762,478,774,498,1280,960
daySequence1--03291.jpg,go,690,400,702,420,1280,960
daySequence1--03218.jpg,go,498,438,513,463,1280,960
daySequence1--02313.jpg,stop,534,125,582,197,1280,960
daySequence1--02712.jpg,go,689,429,701,449,1280,960
daySequence1--00694.jpg,stop,744,435,762,462,1280,960
daySequence1--02123.jpg,stop,539,130,578,184,1280,960
daySequence1--02187.jpg,stop,538,129,580,187,1280,960
daySequence1--01262.jpg,go,809,404,827,434,1280,960
daySequence1--01980.jpg,stop,549,187,594,250,1280,960
daySequence1--01905.jpg,warning,639,359,657,390,1280,960
daySequence1--03065.jpg,warningLeft,716,156,761,210,1280,960
daySequence1--00850.jpg,stop,608,381,626,408,1280,960
daySequence1--02047.jpg,stop,532,122,583,207,1280,960
daySequence1--03873.jpg,go,895,442,913,472,1280,960
daySequence1--03809.jpg,go,453,442,465,467,1280,960
daySequence1--02179.jpg,stop,539,129,578,187,1280,960
daySequence1--02077.jpg,stop,800,141,848,222,1280,960
daySequence1--00685.jpg,stop,610,383,628,410,1280,960
daySequence1--00629.jpg,stop,747,439,762,466,1280,960
daySequence1--02029.jpg,stop,800,141,845,204,1280,960
daySequence1--03530.jpg,stop,692,432,710,450,1280,960
daySequence1--03370.jpg,go,252,393,273,428,1280,960
daySequence1--03547.jpg,stop,698,430,713,448,1280,960
daySequence1--02030.jpg,go,750,449,762,469,1280,960
daySequence1--03406.jpg,go,557,235,575,265,1280,960
daySequence1--03956.jpg,go,978,354,1002,389,1280,960
daySequence1--02500.jpg,stop,800,143,845,206,1280,960
daySequence1--03034.jpg,go,1156,392,1192,442,1280,960
daySequence1--03983.jpg,go,961,311,982,356,1280,960
daySequence1--02522.jpg,stop,539,129,578,205,1280,960
daySequence1--01943.jpg,warning,747,292,777,337,1280,960
daySequence1--03590.jpg,stop,464,442,476,460,1280,960
daySequence1--00071.jpg,stop,764,445,776,463,1280,960
daySequence1--03028.jpg,go,1138,377,1171,427,1280,960
daySequence1--01069.jpg,go,743,426,761,456,1280,960
daySequence1--02969.jpg,go,697,384,712,414,1280,960
daySequence1--03235.jpg,go,688,417,700,437,1280,960
daySequence1--02700.jpg,go,780,445,795,465,1280,960
daySequence1--03404.jpg,go,992,380,1025,425,1280,960
daySequence1--01935.jpg,warning,735,302,762,347,1280,960
daySequence1--01320.jpg,go,574,294,592,329,1280,960
daySequence1--03682.jpg,go,456,438,468,463,1280,960
daySequence1--02770.jpg,go,858,433,876,463,1280,960
daySequence1--00475.jpg,stop,649,432,664,454,1280,960
daySequence1--02585.jpg,go,838,84,886,164,1280,960
daySequence1--02318.jpg,stop,533,123,584,204,1280,960
daySequence1--00857.jpg,stop,608,381,626,408,1280,960
daySequence1--03487.jpg,stop,697,439,709,461,1280,960
daySequence1--01299.jpg,go,582,290,600,330,1280,960
daySequence1--01023.jpg,go,607,374,625,404,1280,960
daySequence1--01006.jpg,go,743,428,761,458,1280,960
daySequence1--00821.jpg,stop,744,435,762,462,1280,960
daySequence1--04009.jpg,go,962,256,992,296,1280,960
daySequence1--00773.jpg,stop,608,381,626,408,1280,960
daySequence1--00106.jpg,stop,750,429,768,456,1280,960
daySequence1--01264.jpg,go,217,385,238,420,1280,960
daySequence1--01892.jpg,warning,711,388,729,415,1280,960
daySequence1--03939.jpg,go,410,421,428,456,1280,960
daySequence1--02149.jpg,stop,800,143,845,206,1280,960
daySequence1--01971.jpg,stop,558,211,597,260,1280,960
daySequence1--03605.jpg,stop,696,411,720,438,1280,960
daySequence1--02277.jpg,stop,534,123,582,199,1280,960
daySequence1--03830.jpg,go,738,412,753,437,1280,960
daySequence1--00810.jpg,stop,384,431,402,458,1280,960
daySequence1--02054.jpg,stop,532,120,586,205,1280,960
daySequence1--03817.jpg,go,673,420,688,445,1280,960
daySequence1--00631.jpg,stop,632,396,644,414,1280,960
daySequence1--00079.jpg,stop,762,440,774,458,1280,960
daySequence1--03798.jpg,go,454,442,466,467,1280,960
daySequence1--02552.jpg,go,549,139,591,204,1280,960
daySequence1--03932.jpg,go,1030,446,1045,466,1280,960
daySequence1--01056.jpg,go,743,419,761,454,1280,960
daySequence1--02321.jpg,stop,802,143,844,206,1280,960
daySequence1--03836.jpg,go,443,441,458,461,1280,960
daySequence1--01938.jpg,warning,602,284,638,342,1280,960
daySequence1--03661.jpg,go,672,405,684,425,1280,960
daySequence1--02267.jpg,stop,800,143,845,206,1280,960
daySequence1--01815.jpg,go,691,416,703,436,1280,960
daySequence1--01084.jpg,go,607,373,625,403,1280,960
